date,price
1/17/19, 93.00 
1/18/19, 93.10 
1/21/19, 92.00 
1/22/19, 92.80 
1/23/19, 90.90 
1/24/19, 92.80 
1/25/19, 91.15 
1/28/19, 92.10 
1/29/19, 91.00 
1/30/19, 91.00 
1/31/19, 91.00 
2/1/19, 92.00 
2/4/19, 91.40 
2/6/19, 93.00 
2/7/19, 93.00 
2/8/19, 91.70 
2/11/19, 90.65 
2/12/19, 89.60 
2/13/19, 88.60 
2/14/19, 90.10 
2/15/19, 89.20 
2/18/19, 89.20 
2/19/19, 89.55 
2/20/19, 89.75 
2/21/19, 88.95 
2/22/19, 86.05 
2/26/19, 84.90 
2/27/19, 86.50 
2/28/19, 84.00 
3/1/19, 84.00 
3/4/19, 85.15 
3/5/19, 83.90 
3/6/19, 86.35 
3/7/19, 88.20 
3/8/19, 86.30 
3/11/19, 84.00 
3/12/19, 85.10 
3/13/19, 86.65 
3/14/19, 87.45 
3/15/19, 88.90 
3/18/19, 88.10 
3/19/19, 87.00 
3/20/19, 87.90 
3/21/19, 88.10 
3/22/19, 88.00 
3/25/19, 85.10 
3/26/19, 85.05 
3/27/19, 83.90 
3/28/19, 84.20 
3/29/19, 84.20 
4/1/19, 83.50 
4/2/19, 84.05 
4/3/19, 84.00 
4/4/19, 81.00 
4/5/19, 81.05 
4/8/19, 80.80 
4/10/19, 82.25 
4/11/19, 83.00 
4/12/19, 81.50 
4/15/19, 80.70 
4/16/19, 81.20 
4/17/19, 83.00 
4/22/19, 82.80 
4/23/19, 82.00 
4/24/19, 82.00 
4/25/19, 81.50 
4/26/19, 83.45 
4/29/19, 83.70 
4/30/19, 84.85 
5/2/19, 84.80 
5/3/19, 85.65 
5/6/19, 83.00 
5/7/19, 84.85 
5/8/19, 85.45 
5/9/19, 82.50 
5/10/19, 84.75 
5/14/19, 81.30 
5/15/19, 80.90 
5/16/19, 80.90 
5/17/19, 81.00 
5/20/19, 81.00 
5/21/19, 80.80 
5/22/19, 81.00 
5/23/19, 81.05 
5/24/19, 81.00 
5/27/19, 81.00 
5/28/19, 79.80 
5/29/19, 77.30 
5/30/19, 79.20 
5/31/19, 80.80 
6/3/19, 81.85 
6/4/19, 80.00 
6/6/19, 81.00 
6/7/19, 81.80 
6/10/19, 81.85 
6/11/19, 80.70 
6/13/19, 81.90 
6/14/19, 82.00 
6/17/19, 81.25 
6/18/19, 80.10 
6/19/19, 80.00 
6/20/19, 81.00 
6/21/19, 80.50 
6/24/19, 80.05 
6/25/19, 79.80 
6/26/19, 79.00 
6/27/19, 78.80 
6/28/19, 78.50 
7/1/19, 78.75 
7/2/19, 79.10 
7/3/19, 78.20 
7/4/19, 78.80 
7/5/19, 78.60 
7/8/19, 78.00 
7/9/19, 78.30 
7/10/19, 78.50 
7/11/19, 80.20 
7/12/19, 81.05 
7/15/19, 83.90 
7/16/19, 90.00 
7/17/19, 89.90 
7/18/19, 92.00 
7/19/19, 93.00 
7/22/19, 92.00 
7/23/19, 90.65 
7/24/19, 90.00 
7/25/19, 91.60 
7/26/19, 90.60 
7/29/19, 89.95 
7/30/19, 90.60 
7/31/19, 90.00 
8/1/19, 91.50 
8/2/19, 92.40 
8/5/19, 90.50 
8/6/19, 88.50 
8/7/19, 94.00 
8/8/19, 94.15 
8/9/19, 94.25 
8/13/19, 91.65 
8/14/19, 90.30 
8/15/19, 90.00 
8/16/19, 89.00 
8/19/19, 90.00 
8/20/19, 88.00 
8/22/19, 88.50 
8/23/19, 89.90 
8/27/19, 87.10 
8/28/19, 86.95 
8/29/19, 87.50 
8/30/19, 87.95 
9/2/19, 87.00 
9/3/19, 87.00 
9/4/19, 87.75 
9/5/19, 89.50 
9/6/19, 89.00 
9/9/19, 92.70 
9/10/19, 92.75 
9/11/19, 93.00 
9/12/19, 93.20 
9/13/19, 94.30 
9/16/19, 94.35 
9/17/19, 93.00 
9/18/19, 93.50 
9/19/19, 93.20 
9/20/19, 91.10 
9/23/19, 90.35 
9/24/19, 91.50 
9/25/19, 91.50 
9/26/19, 91.45 
9/27/19, 91.80 
9/30/19, 93.00 
10/1/19, 92.10 
10/2/19, 91.60 
10/3/19, 90.70 
10/4/19, 93.00 
10/7/19, 93.00 
10/8/19, 92.20 
10/9/19, 91.50 
10/10/19, 93.05 
10/11/19, 92.95 
